"brand","model","trim","year","body_type","fuel_type","transmission","engine_size","seat_count","drivetrain","price","mileage","origin","color","city","posted_date","source","url","price_raw","price_scale","age","age_group","is_high_price","is_high_mileage"
"MAZDA","BT50","4X4",2015,"Bán tải / Pickup","Dầu","Manual","2.2","5","4WD - Dẫn động 4 bánh",3.3e+08,0,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mazda-bt50-2.2l-4x4-mt-2015-6757474",3.3e+08,"Original scale",11,"8-12 nam",FALSE,FALSE
"VINFAST","VF8","ECO AWD",2023,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",7.7e+08,35000,"Lắp ráp trong nước","Xám","Vĩnh Phúc","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-eco-awd-2023-6703268",7.7e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"VINFAST","VF8","PLUS AWD",2023,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",6.65e+08,68000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-plus-awd-2023-6624263",6.65e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"VINFAST","VF8","PLUS AWD",2024,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",8.8e+08,40000,"Lắp ráp trong nước","Trắng","Phú Thọ","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-plus-awd-2024-6612776",8.8e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"VINFAST","LUX","A TIÊU CHUẨN",2022,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",5.7e+08,37000,"Lắp ráp trong nước","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-lux_a_2.0-tieu-chuan-2022-6771758",5.7e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"LANDROVER","RANGE","ROVER SPORT HSE",2015,"SUV","Xăng","Automatic","3","5","AWD - 4 bánh toàn thời gian",1.397e+09,90000,"Nhập khẩu","-","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-landrover-range_rover_sport-hse-2015-6832123",1.397e+09,"Original scale",11,"8-12 nam",TRUE,TRUE
"MERCEDES BENZ","E","CLASS E250",2014,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",4.75e+08,1e+05,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-e_class-e250-2014-6624067",4.75e+08,"Original scale",12,"8-12 nam",FALSE,TRUE
"VINFAST","VF8","PLUS AWD",2022,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",7e+08,48000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-plus-awd-2022-6798549",7e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"HYUNDAI","KONA","TIÊU CHUẨN",2018,"SUV","Xăng","Automatic","2","5","FWD - Dẫn động cầu trước",4.26e+08,0,"Lắp ráp trong nước","Trắng","Hải Phòng","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-kona-tieu-chuan-2.0-at-2018-6811359",4.26e+08,"Original scale",8,"8-12 nam",FALSE,FALSE
"MERCEDES BENZ","S","CLASS S450 4MATIC MAYBACH",2019,"Sedan","Xăng","Automatic","3","4","AWD - 4 bánh toàn thời gian",3.833e+09,55000,"Nhập khẩu","Xanh","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-s_class-s450-4matic-maybach-2019-6752847",3.833e+09,"Original scale",7,"4-7 nam",TRUE,FALSE
"HYUNDAI","SANTAFE","CAO CẤP HTRAC",2021,"SUV","Dầu","Automatic","2.2","7","AWD - 4 bánh toàn thời gian",9.88e+08,80000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2021-6796375",9.88e+08,"Original scale",5,"4-7 nam",FALSE,TRUE
"MERCEDES BENZ","E","CLASS E200 AVANTGARDE",2025,"Sedan","Hybrid","Automatic","2","5","RFD - Dẫn động cầu sau",2.289e+09,300,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-e_class-e200-avantgarde-2025-6737279",2.289e+09,"Original scale",1,"0-3 nam",TRUE,FALSE
"MASERATI","QUATTROPORTE","V6",2016,"Sedan","Xăng","Automatic","3","5","RFD - Dẫn động cầu sau",1.999e+09,57000,"Nhập khẩu","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-maserati-quattroporte-3.0-v6-2016-5233037",1.999e+09,"Original scale",10,"8-12 nam",TRUE,FALSE
"KIA","CARNIVAL","PREMIUM D 8S",2024,"Van/Minivan","Dầu","Automatic","2.2","8","FWD - Dẫn động cầu trước",1.265e+09,30000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carnival-premium-2.2d-8s-2024-6688469",1.265e+09,"Original scale",2,"0-3 nam",FALSE,FALSE
"VOLVO","XC40","ULTRA B5 AWD",2025,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",1.405e+09,0,"Nhập khẩu","Bạc","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-volvo-xc40-ultra-b5-awd-2025-6804207",1.405e+09,"Original scale",1,"0-3 nam",TRUE,FALSE
"KIA","CARNIVAL","SIGNATURE D",2023,"Van/Minivan","Dầu","Automatic","2.2","7","FWD - Dẫn động cầu trước",1.26e+09,40000,"Lắp ráp trong nước","Đen","Thái Bình","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carnival-signature-2.2d-2023-6569062",1.26e+09,"Original scale",3,"0-3 nam",FALSE,FALSE
"LEXUS","LS","460L",2016,"Sedan","Xăng","Automatic","4.6","5","FWD - Dẫn động cầu trước",2.085e+09,80000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-ls-460l-2016-6833448",2.085e+09,"Original scale",10,"8-12 nam",TRUE,TRUE
"MERCEDES BENZ","C","CLASS C300 AMG",2021,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",1.52e+09,45000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2021-6732846",1.52e+09,"Original scale",5,"4-7 nam",TRUE,FALSE
"HYUNDAI","SANTAFE","CAO CẤP HTRAC",2022,"SUV","Xăng","Automatic","2.5","7","AWD - 4 bánh toàn thời gian",9.4e+08,60000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2022-6813454",9.4e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"FORD","EVEREST","4X4",2011,"SUV","Dầu","Manual","2.5","7","4WD - Dẫn động 4 bánh",1.73e+08,480000,"Lắp ráp trong nước","Bạc","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-everest-2.5l-4x4-mt-2011-6833439",1.73e+08,"Original scale",15,"Tren 12 nam",FALSE,TRUE
"LEXUS","ES","250",2016,"Sedan","Xăng","Automatic","2.5","5","FWD - Dẫn động cầu trước",1.1e+09,120000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-es-250-2016-6748215",1.1e+09,"Original scale",10,"8-12 nam",FALSE,TRUE
"MERCEDES BENZ","S","CLASS S450L",2017,"Sedan","Xăng","Automatic","3","5","RFD - Dẫn động cầu sau",1.66e+09,97000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2017-6627642",1.66e+09,"Original scale",9,"8-12 nam",TRUE,TRUE
"MERCEDES BENZ","E","CLASS E200 EXCLUSIVE",2022,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",1.579e+09,40000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2022-6833438",1.579e+09,"Original scale",4,"4-7 nam",TRUE,FALSE
"TOYOTA","INNOVA","G",2020,"Crossover","Xăng","Automatic","2","8","RFD - Dẫn động cầu sau",5.6e+08,75000,"Lắp ráp trong nước","Bạc","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-innova-2.0g-2020-6810512",5.6e+08,"Original scale",6,"4-7 nam",FALSE,FALSE
"MERCEDES BENZ","GLC","300 4MATIC",2020,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",1.5e+09,17000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2020-6808230",1.5e+09,"Original scale",6,"4-7 nam",TRUE,FALSE
"TOYOTA","RAIZE","G",2022,"SUV","Xăng","Automatic","1","5","FWD - Dẫn động cầu trước",4.5e+08,40000,"Nhập khẩu","Trắng","Quảng Ninh","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2022-6826493",4.5e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"MERCEDES BENZ","S","CLASS S400L",2014,"Sedan","Xăng","Automatic","3","5","RFD - Dẫn động cầu sau",9.5e+08,120000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-s_class-s400l-2014-6806255",9.5e+08,"Original scale",12,"8-12 nam",FALSE,TRUE
"LEXUS","LM","350",2022,"Van/Minivan","Xăng","Automatic","3.5","4","FWD - Dẫn động cầu trước",5.2e+09,70000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-lexus-lm-350-2022-6783191",5.2e+09,"Original scale",4,"4-7 nam",TRUE,FALSE
"ROLLS ROYCE","GHOST","V12",2010,"Sedan","Xăng","Automatic","6.6","4","AWD - 4 bánh toàn thời gian",4.95e+09,52000,"Nhập khẩu","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-rolls_royce-ghost-6.6-v12-2010-6738482",4.95e+09,"Original scale",16,"Tren 12 nam",TRUE,FALSE
"TOYOTA","INNOVA","E",2018,"Crossover","Xăng","Manual","2","8","RFD - Dẫn động cầu sau",4.08e+08,165000,"Lắp ráp trong nước","Đồng","Hải Phòng","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-innova-2.0e-2018-6686369",4.08e+08,"Original scale",8,"8-12 nam",FALSE,TRUE
"FORD","EVEREST","TITANIUM 4X2",2024,"SUV","Dầu","Automatic","2","7","RFD - Dẫn động cầu sau",1.202e+09,29000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2024-6771482",1.202e+09,"Original scale",2,"0-3 nam",FALSE,FALSE
"BENTLEY","CONTINENTAL","GT",2004,"Coupe","Xăng","Automatic","6","4","AWD - 4 bánh toàn thời gian",1.88e+09,60000,"Nhập khẩu","Nâu","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-bentley-continental-gt-2004-6769211",1.88e+09,"Original scale",22,"Tren 12 nam",TRUE,FALSE
"FORD","RANGER","XLS 4X2",2021,"Bán tải / Pickup","Dầu","Automatic","2.2","5","RFD - Dẫn động cầu sau",4.85e+08,80000,"Nhập khẩu","Cát","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6641773",4.85e+08,"Original scale",5,"4-7 nam",FALSE,TRUE
"VINFAST","VF6","PLUS",2025,"SUV","Điện","Automatic",NA,"5","FWD - Dẫn động cầu trước",6.09e+08,7000,"Lắp ráp trong nước","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf6-plus-2025-6640762",6.09e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"HYUNDAI","ELANTRA","BẢN THƯỜNG",2018,"Sedan","Xăng","Automatic","2","5","FWD - Dẫn động cầu trước",4.1e+08,0,"Lắp ráp trong nước","Đen","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-elantra-2.0-at-2018-6750745",4.1e+08,"Original scale",8,"8-12 nam",FALSE,FALSE
"HYUNDAI","SANTAFE","PREMIUM HTRAC",2020,"SUV","Dầu","Automatic","2.2","7","AWD - 4 bánh toàn thời gian",8.25e+08,90000,"Lắp ráp trong nước","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-santafe-premium-2.2l-htrac-2020-6633257",8.25e+08,"Original scale",6,"4-7 nam",FALSE,TRUE
"TOYOTA","FORTUNER","V 4X2",2017,"SUV","Xăng","Automatic","2.7","7","RFD - Dẫn động cầu sau",6e+08,115000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2017-6822465",6e+08,"Original scale",9,"8-12 nam",FALSE,TRUE
"TOYOTA","YARIS","G",2014,"Hatchback","Xăng","Automatic","1.3","5","FWD - Dẫn động cầu trước",3.35e+08,70000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-yaris-1.3g-2014-6700414",3.35e+08,"Original scale",12,"8-12 nam",FALSE,FALSE
"TOYOTA","ALPHARD","HEV",2024,"Van/Minivan","Hybrid","Automatic","2.5","7","FWD - Dẫn động cầu trước",4.739e+09,10000,"Nhập khẩu","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-alphard-hev-2.5-at-2024-6665608",4.739e+09,"Original scale",2,"0-3 nam",TRUE,FALSE
"KIA","CARNIVAL","SIGNATURE D",2022,"Van/Minivan","Dầu","Automatic","2.2","7","FWD - Dẫn động cầu trước",9.9e+08,81000,"Lắp ráp trong nước","Vàng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carnival-signature-2.2d-2022-6833410",9.9e+08,"Original scale",4,"4-7 nam",FALSE,TRUE
"HYUNDAI","ELANTRA","BẢN THƯỜNG",2014,"Sedan","Xăng","Automatic","1.6","5","FWD - Dẫn động cầu trước",3.19e+08,48000,"Nhập khẩu","Bạc","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-elantra-1.6-at-2014-6833417",3.19e+08,"Original scale",12,"8-12 nam",FALSE,FALSE
"MERCEDES BENZ","S","CLASS S450L",2020,"Sedan","Xăng","Automatic","3","5","RFD - Dẫn động cầu sau",2.3e+09,50000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2020-6735391",2.3e+09,"Original scale",6,"4-7 nam",TRUE,FALSE
"FORD","EVEREST","TITANIUM 4X2",2020,"SUV","Dầu","Automatic","2","7","RFD - Dẫn động cầu sau",8.19e+08,80000,"Nhập khẩu","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2020-6817385",8.19e+08,"Original scale",6,"4-7 nam",FALSE,TRUE
"VINFAST","VF3","PLUS",2025,"Hatchback","Điện","Automatic",NA,"4","RFD - Dẫn động cầu sau",2.25e+08,12000,"Lắp ráp trong nước","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf3-plus-2025-6725512",2.25e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"MITSUBISHI","XPANDER","CROSS",2020,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",4.8e+08,8700,"Nhập khẩu","Cam","Đăk Lăk","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2020-6738197",4.8e+08,"Original scale",6,"4-7 nam",FALSE,FALSE
"HYUNDAI","AVANTE","BẢN THƯỜNG",2012,"Sedan","Xăng","Manual","1.6","5","FWD - Dẫn động cầu trước",1.95e+08,120000,"Lắp ráp trong nước","Trắng","Phú Thọ","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-avante-1.6-mt-2012-6607639",1.95e+08,"Original scale",14,"Tren 12 nam",FALSE,TRUE
"AUDI","Q3","QUATTRO",2013,"Crossover","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",4.5e+08,50000,"Nhập khẩu","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-audi-q3-2.0-quattro-2013-6722154",4.5e+08,"Original scale",13,"Tren 12 nam",FALSE,FALSE
"KIA","K5","PREMIUM",2022,"Sedan","Xăng","Automatic","2","5","FWD - Dẫn động cầu trước",6.75e+08,56000,"Lắp ráp trong nước","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-k5-premium-2.0-at-2022-6746239",6.75e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"VINFAST","VF5","PLUS",2025,"SUV","Điện","Automatic",NA,"5","FWD - Dẫn động cầu trước",4.15e+08,50000,"Lắp ráp trong nước","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf5-plus-2025-6789758",4.15e+08,"Original scale",1,"0-3 nam",FALSE,FALSE
"PORSCHE","MACAN","BẢN THƯỜNG",2020,"SUV","Xăng","Automatic","2","5","AWD - 4 bánh toàn thời gian",2.159e+09,53000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-porsche-macan-2.0-2020-6622050",2.159e+09,"Original scale",6,"4-7 nam",TRUE,FALSE
"FORD","RANGER","STORMTRAK 4X4",2024,"Bán tải / Pickup","Dầu","Automatic","2","5","4WD - Dẫn động 4 bánh",8e+08,27000,"Nhập khẩu","Xám","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-ford-ranger-stormtrak-2.0l-4x4-at-2024-6833425",8e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"HYUNDAI","SANTAFE","CAO CẤP HTRAC",2022,"SUV","Dầu","Automatic","2.2","7","AWD - 4 bánh toàn thời gian",1.088e+09,64000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2022-6791339",1.088e+09,"Original scale",4,"4-7 nam",FALSE,FALSE
"HONDA","CRV","L",2020,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",7.5e+08,75000,"Lắp ráp trong nước","Đỏ","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-honda-crv-l-2020-6810133",7.5e+08,"Original scale",6,"4-7 nam",FALSE,FALSE
"MERCEDES BENZ","E","CLASS E200",2019,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",9.59e+08,90000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-e_class-e200-2019-6821020",9.59e+08,"Original scale",7,"4-7 nam",FALSE,TRUE
"HYUNDAI","SANTAFE","CAO CẤP HTRAC",2022,"SUV","Dầu","Automatic","2.2","7","AWD - 4 bánh toàn thời gian",1.079e+09,41000,"Lắp ráp trong nước","Xanh","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2022-6800973",1.079e+09,"Original scale",4,"4-7 nam",FALSE,FALSE
"HYUNDAI","GRAND","STAREX VAN",2017,"Van/Minivan","Dầu","Manual","2.5","3","RFD - Dẫn động cầu sau",3.9e+08,140000,"Nhập khẩu","Bạc","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-grand_starex-van-2.5-mt-2017-6746028",3.9e+08,"Original scale",9,"8-12 nam",FALSE,TRUE
"TOYOTA","YARIS","CROSS HEV",2023,"SUV","Hybrid","Automatic","1.5","5","FWD - Dẫn động cầu trước",6.83e+08,41232,"Nhập khẩu","Trắng","Bắc Ninh","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-yaris-cross-hev-1.5-cvt-2023-6798118",6.83e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
"MAZDA","CX5","BẢN THƯỜNG",2018,"SUV","Xăng","Automatic","2","5","FWD - Dẫn động cầu trước",5.55e+08,1e+05,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mazda-cx5-2.0-at-2018-6755308",5.55e+08,"Original scale",8,"8-12 nam",FALSE,TRUE
"TOYOTA","FORTUNER","4X2",2025,"SUV","Dầu","Automatic","2.4","7","RFD - Dẫn động cầu sau",1.075e+09,35000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2025-6810859",1.075e+09,"Original scale",1,"0-3 nam",FALSE,FALSE
"HYUNDAI","TUCSON","CRDI ĐẶC BIỆT",2022,"Crossover","Dầu","Automatic","2","5","FWD - Dẫn động cầu trước",7.8e+08,88000,"Lắp ráp trong nước","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-tucson-2.0-at-crdi-dac-biet-2022-6690059",7.8e+08,"Original scale",4,"4-7 nam",FALSE,TRUE
"TOYOTA","COROLLA","CROSS G",2022,"SUV","Xăng","Automatic","1.8","5","FWD - Dẫn động cầu trước",5.8e+08,88000,"Nhập khẩu","Đỏ","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2022-6770175",5.8e+08,"Original scale",4,"4-7 nam",FALSE,TRUE
"TOYOTA","LAND","CRUISER V6",2023,"SUV","Xăng","Automatic","3.4","7","AWD - 4 bánh toàn thời gian",4.99e+09,58000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-6810921",4.99e+09,"Original scale",3,"0-3 nam",TRUE,FALSE
"HYUNDAI","TUCSON","TURBO HTRAC ĐẶC BIỆT",2024,"Crossover","Xăng","Automatic","1.6","5","AWD - 4 bánh toàn thời gian",8.49e+08,29000,"Lắp ráp trong nước","Đen","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-hyundai-tucson-1.6-at-turbo-htrac-dac-biet-2024-6808976",8.49e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"KIA","CARNIVAL","SIGNATURE D",2024,"Van/Minivan","Dầu","Automatic","2.2","7","FWD - Dẫn động cầu trước",1.489e+09,0,"Lắp ráp trong nước","Trắng","Hải Phòng","05-06-2026","bonbanh.com","https://bonbanh.com/xe-kia-carnival-signature-2.2d-2024-6745843",1.489e+09,"Original scale",2,"0-3 nam",TRUE,FALSE
"MAZDA","3","LUXURY",2022,"Sedan","Xăng","Automatic","1.5","5","FWD - Dẫn động cầu trước",5.1e+08,60000,"Lắp ráp trong nước","Xanh","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mazda-3-1.5l-luxury-2022-6713151",5.1e+08,"Original scale",4,"4-7 nam",FALSE,FALSE
"MITSUBISHI","XPANDER","CROSS",2024,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",5.85e+08,20000,"Nhập khẩu","Trắng","Hà Nội","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2024-6822886",5.85e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"MERCEDES BENZ","C","CLASS C200 AVANTGARDE PLUS",2022,"Sedan","Xăng","Automatic","1.5","5","RFD - Dẫn động cầu sau",1.338e+09,17000,"Lắp ráp trong nước","Xám","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-plus-2022-6828839",1.338e+09,"Original scale",4,"4-7 nam",FALSE,FALSE
"MITSUBISHI","XPANDER","PREMIUM",2024,"SUV","Xăng","Automatic","1.5","7","FWD - Dẫn động cầu trước",5.75e+08,0,"Nhập khẩu","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-mitsubishi-xpander-premium-1.5-at-2024-6817929",5.75e+08,"Original scale",2,"0-3 nam",FALSE,FALSE
"TOYOTA","SIENNA","LIMITED",2016,"Van/Minivan","Xăng","Automatic","3.5","7","FWD - Dẫn động cầu trước",1.452e+09,80000,"Nhập khẩu","Trắng","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-toyota-sienna-limited-3.5-2016-6807018",1.452e+09,"Original scale",10,"8-12 nam",TRUE,TRUE
"BMW","3","SERIES 320I SPORT LINE",2024,"Sedan","Xăng","Automatic","2","5","RFD - Dẫn động cầu sau",1.63e+09,19000,"Lắp ráp trong nước","Xám","TP HCM","05-06-2026","bonbanh.com","https://bonbanh.com/xe-bmw-3_series-320i-sport-line-2024-6797069",1.63e+09,"Original scale",2,"0-3 nam",TRUE,FALSE
"VINFAST","VF8","ECO AWD",2023,"SUV","Điện","Automatic",NA,"5","AWD - 4 bánh toàn thời gian",7.89e+08,37000,"Lắp ráp trong nước","Đen","Bình Dương","05-06-2026","bonbanh.com","https://bonbanh.com/xe-vinfast-vf8-eco-awd-2023-6387479",7.89e+08,"Original scale",3,"0-3 nam",FALSE,FALSE
